,e10.soil.depth,e12.rock.cover,t01alt,awc15,bio01,bio05,bio06,gdd,nfd,rh410,t14stot,species
4326,60.0,1.0,132.24723,5.011270444,70.59086528,225.6082071,-63.54318123,1714.183565,139.0,6099.857138,4603366.714,PA
4327,60.0,1.0,133.3655422,5.219318627,70.57627247,225.5982204,-63.55501028,1714.181209,139.0,6099.985413,4588857.125,PA
4328,60.0,1.0,134.303274,5.358557185,70.59180048,225.61752,-63.53790594,1714.577158,139.0,6100.599946,4625092.567,PA
4329,60.0,1.0,135.4737236,5.467680839,70.6023774,225.634295,-63.52397226,1715.01918,139.0,6101.33955,4638173.321,PA
4330,60.0,1.0,135.9894234,5.439392395,70.6083131,225.6446814,-63.51525684,1715.318964,139.0,6101.845491,4646035.525,PA
4331,60.0,1.0,135.9142008,5.719065482,70.60644361,225.6470488,-63.51401662,1715.500845,139.0,6102.192419,4654295.658,PA
4332,60.0,1.0,137.6290563,5.750952692,70.73483186,225.7859551,-63.37878229,1717.92663,139.0,6105.562485,4722510.6,PA
4333,60.0,1.0,137.6458849,5.68968514,70.72958737,225.7795157,-63.38552176,1717.776852,139.0,6105.344539,4702311.983,PA
4334,60.0,1.0,138.057773,5.988172644,70.67650929,225.7246335,-63.43856588,1716.919506,139.0,6104.198024,4633075.606,PA
4335,60.0,1.0,137.1402014,6.601215352,70.63126176,225.6804782,-63.48179657,1716.320046,139.0,6103.459022,4598969.36,PA
4336,60.0,1.0,137.6896422,6.28357989,70.65234131,225.7008529,-63.46172363,1716.591112,139.0,6103.786932,4613464.007,PA
4337,60.0,1.0,136.8862804,5.852706431,70.65107198,225.6958418,-63.46679832,1716.36606,139.0,6103.406969,4624443.078,PA
4338,60.0,1.0,137.1247831,5.478604899,70.68066688,225.7247433,-63.43887313,1716.752028,139.0,6103.885936,4651630.602,PA
4339,60.0,1.0,136.2115364,5.4173722,70.69877168,225.7408104,-63.42359393,1716.896104,139.0,6104.022689,4690123.43,PA
4340,60.0,1.0,136.1988275,5.554376067,70.68210778,225.7199129,-63.44305419,1716.443036,139.0,6103.329785,4690718.249,PA
4341,60.0,1.0,136.1348602,5.600266724,70.67174926,225.7072478,-63.45468939,1716.181865,139.0,6102.932229,4657610.132,PA
4342,60.0,1.0,136.1685182,5.491706168,70.64425753,225.6787499,-63.4817259,1715.743835,139.0,6102.340328,4634814.364,PA
4343,60.0,1.0,136.6154506,5.365389922,70.65620421,225.6949732,-63.46703751,1716.126737,139.0,6102.946146,4661964.083,PA
4344,60.0,1.0,133.3476139,5.240292808,70.60124848,225.6233299,-63.53073169,1714.546137,139.0,6100.457648,4635264.22,PA
4345,60.0,1.0,133.7393161,5.454958881,70.63006595,225.6568618,-63.50032952,1715.174358,139.0,6101.397681,4636660.336,PA
4346,60.0,1.0,134.6586976,5.508939762,70.63684979,225.6662262,-63.49224095,1715.392204,139.0,6101.749172,4613158.995,PA
4347,60.0,1.0,135.6647058,5.437819108,70.72334327,225.7676855,-63.39820157,1717.361012,139.0,6104.681832,4698884.678,PA
4348,60.0,1.0,135.3647477,5.423948019,70.74258349,225.789579,-63.37731536,1717.774552,139.0,6105.281145,4710574.065,PA
4349,60.0,1.0,137.0256783,5.590378506,70.7410608,225.7908578,-63.3750034,1717.925304,139.0,6105.535622,4709332.379,PA
4350,60.0,1.0,138.1209679,5.799146145,70.70396149,225.7527679,-63.41131417,1717.350525,139.0,6104.768383,4670874.47,PA
4351,60.0,1.0,175.9222003,8.294669975,60.79366491,220.2566337,-80.18941307,1557.961296,151.0,6104.779356,4942074.347,PA
4352,60.0,1.0,167.6601177,8.147772053,60.80012779,220.2605927,-80.18440442,1557.956883,151.0,6104.772433,4510277.171,PA
4353,60.0,1.0,167.9506576,7.823942212,60.80852059,220.2658492,-80.17763565,1557.950803,151.0,6104.816952,4444896.801,PA
4354,60.0,1.0,178.9725428,7.533365289,60.81471991,220.2701257,-80.17204729,1557.94489,151.0,6104.929478,5213186.507,PA
4355,60.0,1.0,187.6034659,7.382700145,60.82259208,220.2758664,-80.16463123,1557.936162,151.0,6105.087967,4706394.392,PA
4356,60.0,1.0,186.161971,7.110876925,60.836403,220.2846218,-80.15393015,1557.925354,151.0,6104.987731,4891360.617,PA
4357,60.0,1.0,188.4509412,7.157286192,60.84173869,220.2890078,-80.14860128,1557.917342,151.0,6105.052031,4746626.556,PA
4358,60.0,1.0,187.3867284,7.334916023,60.84604145,220.291572,-80.1454461,1557.914611,151.0,6105.009214,4738632.217,PA
4359,60.0,1.0,186.5932901,7.568442573,60.85007478,220.3001073,-80.13576705,1558.051459,150.9766202,6104.835893,4897970.827,PA
4360,60.0,1.0,184.0374594,7.860246573,60.85808774,220.3152906,-80.11923285,1558.309957,150.9382899,6104.633506,5059477.626,PA
4361,60.0,1.0,183.7037464,7.921985075,60.86488972,220.3274007,-80.1060414,1558.502065,150.9099996,6104.507067,5029805.557,PA
4362,60.0,1.0,178.6999442,7.993051131,60.87707074,220.3464772,-80.08595019,1558.82064,150.8691827,6104.402687,5090179.852,PA
4363,60.0,1.0,175.0986867,8.197020435,60.89157686,220.3671541,-80.0646921,1559.171327,150.8288566,6104.377796,5011284.341,PA
4364,60.0,1.0,167.5202077,8.444584708,60.89972697,220.3768208,-80.05542822,1559.353185,150.8133001,6104.453248,4725159.54,PA
4365,60.0,1.0,171.3171668,8.765469682,60.78741087,220.2526436,-80.19504318,1557.965753,151.0,6104.575231,3935513.693,PA
4366,60.0,1.0,176.6551641,8.426440346,60.79769194,220.258893,-80.18679159,1557.959161,151.0,6104.671124,3770400.568,PA
4367,60.0,1.0,172.798589,8.076899104,60.80480182,220.2633925,-80.1808639,1557.95393,151.0,6104.758845,3833259.14,PA
4368,60.0,1.0,168.5038155,7.860304751,60.80790616,220.2654474,-80.17815857,1557.951307,151.0,6104.809591,4373837.012,PA
4369,60.0,1.0,168.2789305,7.539182061,60.81554938,220.2702907,-80.1719538,1557.945536,151.0,6104.847226,4463319.856,PA
4370,60.0,1.0,170.9801733,7.119883,60.8269112,220.2774866,-80.1628071,1557.936919,151.0,6104.879122,4817294.517,PA
4371,60.0,1.0,167.4918682,7.267873122,60.8341803,220.2819219,-80.1571613,1557.932047,151.0,6104.880422,4494079.396,PA
4372,60.0,1.0,174.1124095,7.500740498,60.83691498,220.2832467,-80.15539561,1557.931565,151.0,6104.862329,3649794.029,PA
4373,60.0,1.0,181.7901371,7.844723961,60.84404758,220.2909155,-80.14682026,1558.032601,150.9868223,6104.814011,4205455.125,PA
4374,60.0,1.0,182.1183919,8.039946635,60.85085303,220.3013694,-80.13596931,1558.217824,150.9641744,6104.761038,4449777.13,PA
4375,60.0,1.0,184.0476416,7.638769916,60.83035943,220.2781318,-80.16173735,1557.940276,151.0,6104.77198,4380431.146,PA
4376,60.0,1.0,142.451483,4.030532061,69.69512514,224.8841748,-64.63543483,1696.922028,140.0,6114.333672,4836882.676,PS
4377,60.0,1.0,144.1975592,4.010041465,69.69914556,224.8881722,-64.63990082,1697.039984,140.0,6114.962186,4825447.833,PS
4378,60.0,1.0,145.4205139,4.090272844,69.70591353,224.89597,-64.64067007,1697.191862,140.0,6115.412874,4827255.04,PS
4379,60.0,1.0,146.7712991,4.307824992,69.70738926,224.8967046,-64.64564888,1697.26349,140.0,6115.945326,4823742.732,PS
4380,60.0,1.0,146.8598061,4.550888026,69.7080503,224.9009755,-64.65057677,1697.39243,140.052259,6116.300308,4851617.69,PS
4381,60.0,1.0,147.8356037,4.703237666,69.70345327,224.8973984,-64.65658646,1697.39243,140.0875832,6116.497861,4864504.444,PS
4382,60.0,1.0,147.7706896,4.739092335,69.70647262,224.9033513,-64.65704621,1697.503589,140.1134813,6116.671895,4801427.22,PS
4383,60.0,1.0,147.8276928,4.934163483,69.68755812,224.88138,-64.67305266,1697.28127,140.1614566,6116.874258,4667718.368,PS
4384,60.0,1.0,147.1319003,4.893430329,69.70490727,224.9058751,-64.66321927,1697.614749,140.1721116,6117.051628,4685274.006,PS
4385,60.0,1.0,146.807339,5.047019236,69.68901692,224.8899143,-64.67957022,1697.503589,140.2449771,6117.431194,4674837.692,PS
4386,60.0,1.0,146.8282214,4.999487935,69.70610631,224.9106192,-64.66563833,1697.725909,140.2082514,6117.316903,4674427.057,PS
4387,60.0,1.0,146.7875252,4.968234237,69.71677288,224.9264724,-64.65980719,1697.948228,140.2182435,6117.487785,4678092.927,PS
4388,60.0,1.0,146.2410405,4.937542332,69.76282688,224.9885947,-64.62830083,1698.726346,140.1889081,6117.701696,4695025.91,PS
4389,60.0,1.0,145.9578826,4.856129599,69.79239218,225.0262299,-64.60684192,1699.170984,140.1542369,6117.659806,4680192.396,PS
4390,60.0,1.0,146.0863476,4.808648867,69.82683688,225.0715039,-64.58292846,1699.726783,140.1268702,6117.726959,4682116.985,PS
4391,60.0,1.0,146.2743333,4.899887092,69.84334683,225.096246,-64.57237058,1700.060262,140.127742,6117.99679,4728411.25,PS
4392,60.0,1.0,145.119106,4.829027374,69.85547044,225.1082756,-64.56296787,1700.171421,140.1018558,6117.716432,4784549.027,PS
4393,60.0,1.0,141.3646157,5.010698851,69.89169637,225.1542894,-64.53803361,1700.72722,140.0724555,6117.666548,4833262.447,PS
4394,60.0,1.0,139.3526633,5.05151555,69.90642715,225.1783164,-64.52844714,1701.060699,140.0749289,6118.054774,4882993.322,PS
4395,60.0,1.0,138.1631836,5.374696564,69.90507021,225.1833411,-64.52961478,1701.171858,140.0897832,6118.572089,4950866.22,PS
4396,60.0,1.0,144.4200748,4.104810971,69.66868586,224.8513939,-64.64793112,1696.432474,140.0,6113.967278,4786130.221,PS
4397,60.0,1.0,143.8581717,4.49701908,69.63284496,224.8090576,-64.65873377,1695.697421,140.0,6112.911566,4760984.744,PS
4398,60.0,1.0,144.0984939,4.929019149,69.61134425,224.7844665,-64.66573146,1695.237278,140.0,6112.319523,4827037.934,PS
4399,60.0,1.0,141.9473799,5.265019202,69.61367483,224.7890462,-64.65646333,1695.213752,140.0,6111.61451,4806922.037,PS
4400,60.0,1.0,140.2386002,5.276706949,69.59951769,224.7744515,-64.65810331,1694.861335,140.0,6110.950906,4793937.373,PS
4401,60.0,1.0,119.8305407,8.050848917,68.11878658,221.5978833,-64.14528218,1627.579351,141.0,6117.4106,4559049.345,PS
4402,60.0,1.0,120.1236918,8.015602704,68.12685732,221.602126,-64.13930582,1627.582042,141.0,6117.612805,4585575.877,PS
4403,60.0,1.0,119.9602441,8.017200197,68.12886766,221.603694,-64.13740661,1627.583217,141.0,6117.687902,4582802.0,PS
4404,60.0,1.0,119.871074,8.179389263,68.13744537,221.607957,-64.1309913,1627.586507,141.0,6117.981091,4582121.276,PS
4405,60.0,1.0,119.6555772,7.317161115,68.1305174,221.6084141,-64.13335937,1627.586633,141.0,6117.75214,4591539.056,PS
4406,60.0,1.0,119.126411,6.986281584,68.13006709,221.6066949,-64.13298272,1627.587694,141.0,6117.684585,4597085.734,PS
4407,60.0,1.0,119.1243694,7.017402546,68.1307754,221.6067683,-64.13205284,1627.588506,141.0,6117.682831,4596820.75,PS
4408,60.0,1.0,119.0304807,7.028007861,68.13225626,221.6073729,-64.1303388,1627.589714,141.0,6117.67696,4593077.042,PS
4409,60.0,1.0,119.2318317,7.059071838,68.13218264,221.6064981,-64.13000618,1627.590596,141.0,6117.689913,4599181.816,PS
4410,60.0,1.0,119.2216143,7.04061723,68.13317093,221.6066288,-64.12873341,1627.591719,141.0,6117.694157,4598568.297,PS
4411,60.0,1.0,119.2573037,7.223663997,68.13286647,221.6058858,-64.12883958,1627.592281,141.0,6117.744485,4584536.619,PS
4412,60.0,1.0,118.8993824,7.217030425,68.13442149,221.6064699,-64.12700349,1627.593585,141.0,6117.73174,4575095.138,PS
4413,60.0,1.0,118.8864509,7.348395126,68.13474958,221.6062296,-64.12649696,1627.594388,141.0,6117.774952,4574991.911,PS
4414,60.0,1.0,118.8860016,7.536516486,68.13446818,221.6053989,-64.12665743,1627.595342,141.0,6117.912743,4575046.34,PS
4415,60.0,1.0,118.9029148,7.488516478,68.13454932,221.6050136,-64.12680279,1627.596092,141.0,6118.132179,4576804.093,PS
4416,60.0,1.0,119.3522815,7.464516474,68.13280755,221.6044097,-64.13133833,1627.593804,141.0,6118.958198,4598252.58,PS
4417,60.0,1.0,119.6049933,7.776839918,68.13198529,221.6036659,-64.13324385,1627.593887,141.0,6119.25581,4568869.605,PS
4418,60.0,1.0,119.1745684,7.710392562,68.13155745,221.6033456,-64.1355664,1627.59366,141.0,6119.689655,4551733.476,PS
4419,60.0,1.0,119.176091,7.456782581,68.13196411,221.6038778,-64.13682217,1627.593037,141.0,6120.00843,4559416.493,PS
4420,60.0,1.0,119.7164188,6.849759879,68.13352841,221.6056125,-64.13958613,1627.591583,141.0,6120.781392,4559655.156,PS
4421,60.0,1.0,119.4335174,6.639991096,68.1348466,221.6066758,-64.14091161,1627.59143,141.0,6121.188921,4547704.6,PS
4422,60.0,1.0,118.7987674,6.560820081,68.13715658,221.6082008,-64.14221545,1627.592086,141.0,6121.661876,4561212.017,PS
4423,60.0,1.0,118.363651,6.52425717,68.139491,221.6099676,-64.14307177,1627.592222,141.0,6122.067061,4563964.711,PS
4424,60.0,1.0,119.8927191,8.100131163,68.13334595,221.6058049,-64.13417635,1627.584752,141.0,6117.826128,4578425.973,PS
4425,19.0,1.0,288.05399,17.58960696,51.36543633,204.1438435,-79.39312463,1250.783844,167.2961795,5990.840238,3696574.328,BP
4426,35.0,2.0,290.6236416,17.20928334,51.43298255,204.2159751,-79.32494341,1252.06334,167.2161666,5991.255775,3859556.192,BP
4427,11.0,2.0,288.9028023,17.00962883,51.55741927,204.3494159,-79.20153882,1254.422751,167.0609724,5992.049888,4060057.039,BP
4428,14.0,1.0,276.7037213,17.6675596,51.81739148,204.6307993,-78.94972616,1259.367766,166.7146595,5993.795744,4002150.768,BP
4429,26.0,1.0,253.6930632,17.58046848,53.03227717,205.9240474,-77.778858,1282.622866,165.1723764,6001.819567,3567284.905,BP
4430,17.0,1.0,268.4939157,17.40470737,53.07680026,205.9517034,-77.72157549,1283.115433,165.1332247,6001.805002,4529524.726,BP
4431,23.0,1.0,256.5718658,17.6103557,53.19253554,206.0689982,-77.60741953,1285.349503,165.0152633,6002.484553,4587036.003,BP
4432,21.0,1.0,278.713543,17.15242575,52.91774092,205.790346,-77.8781999,1280.037951,165.2950625,6000.864924,4133998.783,BP
4433,16.0,1.0,277.2399454,16.61412811,52.76243559,205.6309024,-78.03078979,1277.146312,165.4853563,5999.917129,3730547.018,BP
4434,9.0,1.0,289.0467452,16.60906738,52.53035625,205.3747073,-78.24661159,1272.698426,165.8283888,5998.219718,4259011.272,BP
4435,17.0,1.0,292.2942492,17.19629306,52.31295791,205.141724,-78.4539961,1268.587641,166.1268425,5996.74392,4177207.209,BP
4436,30.0,1.0,290.2979768,16.86702054,52.47065986,205.3049507,-78.29880062,1271.524186,165.9307392,5997.715248,4392655.232,BP
4437,30.0,2.0,295.9304349,17.62019301,52.1937278,205.008551,-78.56291322,1266.291168,166.310835,5995.837769,4275409.354,BP
4438,13.0,1.0,290.8894075,17.88217753,52.09765883,204.9138185,-78.66246787,1264.537858,166.4098887,5995.339237,3896786.176,BP
4439,38.0,2.0,291.1231534,17.88822497,51.87117902,204.6705325,-78.87932115,1260.249324,166.718562,5993.805919,3961041.796,BP
4440,29.0,2.0,296.1696694,15.75663284,51.27179365,204.0247213,-79.45588313,1248.879122,167.5281251,5989.760982,4431972.007,BP
4441,26.0,1.0,296.9080867,15.15843364,50.8762107,203.5926463,-79.83022173,1241.33066,168.0876305,5986.976053,4480774.558,BP
4442,39.0,1.0,296.5850363,14.94763205,50.86553177,203.5787778,-79.83319127,1241.116009,168.1282933,5986.804944,4135241.179,BP
4443,18.0,1.0,297.3392104,15.36848237,51.11369078,203.8485472,-79.59802515,1245.840396,167.7794164,5988.537864,4094592.065,BP
4444,45.0,1.0,306.1181441,15.78532589,51.41865481,204.1742445,-79.30029391,1251.605218,167.3843968,5990.524472,3921718.544,BP
4445,39.0,1.0,319.9241224,15.35564379,51.17193422,203.9012065,-79.52195326,1246.880131,167.7755881,5988.629507,4297987.15,BP
4446,15.0,1.0,315.8439828,15.59932758,51.39333048,204.1346971,-79.30473442,1251.040351,167.4947026,5990.035824,4412370.514,BP
4447,24.0,1.0,309.4740844,15.21605045,51.62582378,204.3781413,-79.07646319,1255.393793,167.2016507,5991.496519,4431888.455,BP
4448,11.0,1.0,304.7034248,14.95601612,51.77716872,204.5356788,-78.92772366,1258.219612,167.012091,5992.438161,4390078.146,BP
4449,22.0,1.0,299.2756485,15.32760657,51.90893591,204.6628342,-78.79261046,1260.626677,166.7990585,5992.829093,4514200.921,BP
4450,37.0,1.0,184.9606192,15.79287478,53.56316191,209.6819272,-74.53764759,1312.941675,165.0122327,6083.904487,4381303.493,BP
4451,26.0,1.0,182.815829,15.96144775,53.68483438,209.8089692,-74.41768841,1314.989678,164.8802327,6083.942207,4369227.464,BP
4452,43.0,1.0,181.6372439,15.95773433,53.792582,209.9201495,-74.3094714,1316.743383,164.7681527,6084.059054,4354865.226,BP
4453,41.0,1.0,181.5188387,15.92814046,53.81864395,209.9434294,-74.2778864,1316.999272,164.7554327,6084.325442,4339104.579,BP
4454,36.0,1.0,180.5589086,16.05346204,53.90695026,210.0339617,-74.18839659,1318.387707,164.6716727,6084.507136,4318897.188,BP
4455,37.0,1.0,178.9204668,16.21578313,54.00434152,210.1354756,-74.09220619,1319.994367,164.5732727,6084.602676,4309706.588,BP
4456,34.0,1.0,178.0670912,16.64801731,53.99874105,210.1258286,-74.09217491,1319.686716,164.6042327,6084.931345,4307797.392,BP
4457,34.0,1.0,176.8067082,17.00109435,54.01941038,210.1441929,-74.06720442,1319.824716,164.6107127,6085.281762,4334823.688,BP
4458,31.0,1.0,175.7110158,17.15869925,54.06061054,210.1853681,-74.02408223,1320.363703,164.5917527,6085.566884,4368398.978,BP
4459,27.0,1.0,179.6391858,17.05393826,53.80713985,209.915451,-74.26582962,1315.925669,164.8679927,6085.673526,4342090.923,BP
4460,48.0,1.0,181.1542966,16.656686,53.72649828,209.8328964,-74.34750654,1314.723061,164.9279927,6085.368398,4309223.86,BP
4461,25.0,1.0,182.5117071,16.21334696,53.67465617,209.7808099,-74.40150569,1313.9917,164.9637527,6085.116407,4309982.517,BP
4462,32.0,1.0,183.7501643,15.89817482,53.59725731,209.7011952,-74.47947366,1312.781485,165.0331127,6084.932716,4330602.579,BP
4463,42.0,1.0,184.8625182,15.68236866,53.507796,209.6081105,-74.56805357,1311.319444,165.1211927,6084.820591,4337251.198,BP
4464,18.0,1.0,185.5912427,15.72065811,53.47941705,209.5820059,-74.60129158,1311.012116,165.1363127,6084.566033,4352753.319,BP
4465,34.0,1.0,186.9546743,15.76264343,53.42006423,209.522348,-74.66326458,1310.123485,165.1907927,6084.389403,4371849.172,BP
4466,37.0,1.0,189.807102,15.73812028,53.23318796,209.31828,-74.83386798,1306.62678,165.4115927,6084.777028,4346195.447,BP
4467,25.0,1.0,190.4692704,15.65077332,53.11979483,209.1910482,-74.93225522,1304.354176,165.5570327,6085.219529,4338547.428,BP
4468,31.0,1.0,187.0804417,15.54109369,53.33493643,209.4225169,-74.73065449,1308.219553,165.3163127,6084.999007,4334369.456,BP
4469,25.0,1.0,188.5071573,15.36024605,53.19725864,209.2705232,-74.85390867,1305.556849,165.4881527,6085.414653,4359512.418,BP
4470,35.0,1.0,186.0509968,15.61219267,53.38276062,209.4689398,-74.67835197,1308.832363,165.2860727,6085.308103,4349266.602,BP
4471,25.0,1.0,186.5484055,15.84984439,53.3452462,209.4253213,-74.70871201,1307.984183,165.3470327,6085.610555,4370882.964,BP
4472,28.0,1.0,184.767774,16.25075161,53.46962402,209.5572484,-74.58938119,1310.11782,165.2188727,6085.636157,4360176.451,BP
4473,20.0,1.0,186.3087012,16.55926288,53.36989718,209.4460332,-74.67716965,1308.087911,165.3609527,6086.11882,4399513.524,BP
4474,31.0,1.0,182.2916422,16.93456243,53.61412438,209.7083437,-74.44761515,1312.461009,165.0878327,6085.884665,4371121.484,BP
4475,22.0,1.0,187.4431377,15.39048454,63.8993898,200.3079511,-50.5204607,1384.525988,140.2870787,6029.621228,4460024.709,FS
4476,34.0,1.0,191.0414063,15.15916691,64.00303495,200.3997774,-50.41859249,1385.956766,140.0901587,6030.324271,4541924.375,FS
4477,16.0,1.0,198.7187783,15.26710952,63.90131425,200.3067706,-50.52561429,1383.870755,140.1968387,6029.308165,4673114.369,FS
4478,34.0,1.0,203.3088241,15.53289272,63.76017632,200.1784723,-50.66906831,1381.424215,140.3936387,6028.087364,4601223.856,FS
4479,20.0,1.0,200.315581,15.60403628,63.70205792,200.1254734,-50.72388368,1380.770774,140.5078787,6027.717436,4716550.728,FS
4480,32.0,1.0,204.300309,15.69599414,63.61714684,200.0470824,-50.81218396,1379.094012,140.5978787,6026.877582,4375328.309,FS
4481,23.0,2.0,204.377025,15.75,63.71635808,200.1726503,-50.7329948,1380.861519,140.4870653,6028.022872,4449544.61,FS
4482,18.0,1.0,207.5508753,15.75,63.82333071,200.293025,-50.64058301,1382.568727,140.3238141,6029.007826,4451698.699,FS
4483,25.0,1.0,209.3357725,15.75,63.91009589,200.3854338,-50.56321998,1383.890156,140.1685334,6029.692754,4436591.869,FS
4484,14.0,2.0,209.7760198,15.78155124,63.89427798,200.3530219,-50.57347549,1383.134991,140.1349856,6029.235899,4468028.333,FS
4485,36.0,1.0,207.8932464,15.72356637,63.78703413,200.2273056,-50.66634797,1381.112772,140.2814011,6028.144305,4454185.748,FS
4486,33.0,1.0,206.2354371,15.53163426,63.73809143,200.1591616,-50.70350121,1380.0535,140.3338787,6027.532319,4448988.598,FS
4487,15.0,1.0,204.8579421,15.32145245,63.84464103,200.2550478,-50.58672394,1382.586338,140.2450787,6028.697034,4573797.571,FS
4488,23.0,2.0,189.738754,15.32185304,63.79350475,200.2106694,-50.6276379,1382.696904,140.4280787,6028.685229,4603407.249,FS
4489,28.0,3.0,194.2902645,15.32824868,63.70764384,200.1313705,-50.71402312,1381.245317,140.5425587,6027.929326,4737803.962,FS
